Cooling scheme,"formula: T_current = T_begin * math.pow((T_end / T_begin), ((current_iteration * 1 ) / total_iterations))"
5335,8.5743261663618
5336,8.570378452303697
5337,8.566432555816558
5338,8.562488476063553
5339,8.558546212208237
5340,8.554605763414557
5341,8.550667128846833
5342,8.546730307669776
5343,8.542795299048484
5344,8.538862102148432
5345,8.534930716135488
5346,8.531001140175896
5347,8.52707337343629
5348,8.523147415083681
5349,8.51922326428547
5350,8.515300920209445
5351,8.511380382023763
5352,8.507461648896978
5353,8.503544719998017
5354,8.499629594496197
5355,8.49571627156121
5356,8.491804750363139
5357,8.48789503007244
5358,8.483987109859962
5359,8.480080988896917
5360,8.476176666354924
5361,8.472274141405963
5362,8.468373413222405
5363,8.464474480977001
5364,8.460577343842877
5365,8.456682000993546
5366,8.452788451602899
5367,8.44889669484521
5368,8.44500672989513
5369,8.441118555927684
5370,8.437232172118296
5371,8.433347577642753
5372,8.429464771677225
5373,8.42558375339826
5374,8.421704521982793
5375,8.417827076608127
5376,8.413951416451953
5377,8.410077540692333
5378,8.406205448507716
5379,8.40233513907692
5380,8.398466611579144
5381,8.394599865193973
5382,8.39073489910136
5383,8.386871712481641
5384,8.383010304515523
5385,8.379150674384096
5386,8.375292821268825
5387,8.371436744351556
5388,8.367582442814502
5389,8.363729915840262
5390,8.3598791626118
5391,8.35603018231248
5392,8.352182974126013
5393,8.348337537236503
5394,8.344493870828424
5395,8.34065197408663
5396,8.336811846196344
5397,8.332973486343167
5398,8.329136893713079
5399,8.325302067492427
5400,8.321469006867934
5401,8.317637711026709
5402,8.31380817915622
5403,8.30998041044432
5404,8.306154404079228
5405,8.30233015924954
5406,8.298507675144226
5407,8.29468695095263
5408,8.290867985864468
5409,8.28705077906983
5410,8.283235329759172
5411,8.279421637123342
5412,8.275609700353536
5413,8.271799518641341
5414,8.267991091178708
5415,8.264184417157958
5416,8.260379495771787
5417,8.256576326213267
5418,8.252774907675835
5419,8.2489752393533
5420,8.245177320439842
5421,8.241381150130021
5422,8.237586727618758
5423,8.233794052101343
5424,8.230003122773448
5425,8.226213938831101
5426,8.222426499470712
5427,8.218640803889055
5428,8.214856851283274
5429,8.211074640850883
5430,8.207294171789766
5431,8.203515443298182
5432,8.199738454574748
5433,8.195963204818458
5434,8.192189693228674
5435,8.188417919005122
5436,8.1846478813479
5437,8.180879579457473
5438,8.177113012534678
5439,8.173348179780714
5440,8.169585080397146
5441,8.165823713585922
5442,8.162064078549342
5443,8.158306174490077
5444,8.154550000611167
5445,8.150795556116014
5446,8.147042840208396
5447,8.143291852092451
5448,8.139542590972683
5449,8.135795056053965
5450,8.13204924654153
5451,8.12830516164099
5452,8.124562800558314
5453,8.120822162499834
5454,8.117083246672252
5455,8.113346052282633
5456,8.109610578538408
5457,8.105876824647375
5458,8.102144789817691
5459,8.098414473257884
5460,8.094685874176841
5461,8.090958991783822
5462,8.08723382528844
5463,8.083510373900676
5464,8.07978863683088
5465,8.076068613289758
5466,8.072350302488381
5467,8.06863370363819
5468,8.064918815950978
5469,8.061205638638912
5470,8.05749417091451
5471,8.053784411990666
5472,8.050076361080624
5473,8.046370017398
5474,8.042665380156768
5475,8.038962448571258
5476,8.035261221856173
5477,8.03156169922657
5478,8.027863879897868
5479,8.024167763085849
5480,8.020473348006654
5481,8.01678063387679
5482,8.01308961991312
5483,8.00940030533287
5484,8.005712689353624
5485,8.002026771193327
5486,7.998342550070285
5487,7.994660025203163
5488,7.990979195810985
5489,7.987300061113138
5490,7.98362262032936
5491,7.979946872679765
5492,7.976272817384808
5493,7.972600453665313
5494,7.968929780742459
5495,7.965260797837785
5496,7.961593504173188
5497,7.957927898970922
5498,7.954263981453604
5499,7.9506017508442
5500,7.946941206366039
5501,7.943282347242814
5502,7.939625172698565
5503,7.935969681957694
5504,7.932315874244961
5505,7.928663748785477
5506,7.925013304804718
5507,7.921364541528511
5508,7.917717458183042
5509,7.914072053994851
5510,7.910428328190837
5511,7.90678627999825
5512,7.903145908644705
5513,7.899507213358163
5514,7.895870193366947
5515,7.89223484789973
5516,7.888601176185545
5517,7.884969177453775
5518,7.881338850934163
5519,7.877710195856801
5520,7.874083211452142
5521,7.870457896950985
5522,7.866834251584495
5523,7.86321227458418
5524,7.859591965181907
5525,7.855973322609897
5526,7.852356346100718
5527,7.848741034887301
5528,7.845127388202923
5529,7.841515405281219
5530,7.837905085356171
5531,7.834296427662116
5532,7.830689431433751
5533,7.827084095906116
5534,7.8234804203146044
5535,7.819878403894966
5536,7.816278045883298
5537,7.812679345516049
5538,7.809082302030025
5539,7.80548691466238
5540,7.801893182650615
5541,7.798301105232586
5542,7.794710681646505
5543,7.791121911130926
5544,7.78753479292476
5545,7.78394932626726
5546,7.780365510398041
5547,7.7767833445570576
5548,7.773202827984621
5549,7.769623959921389
5550,7.766046739608369
5551,7.762471166286916
5552,7.758897239198744
5553,7.755324957585906
5554,7.751754320690807
5555,7.748185327756199
5556,7.744617978025188
5557,7.741052270741222
5558,7.7374882051481
5559,7.733925780489972
5560,7.730364996011334
5561,7.726805850957022
5562,7.723248344572236
5563,7.719692476102511
5564,7.716138244793734
5565,7.712585649892137
5566,7.709034690644301
5567,7.705485366297152
5568,7.7019376760979625
5569,7.698391619294355
5570,7.6948471951342965
5571,7.691304402866095
5572,7.687763241738417
5573,7.684223711000264
5574,7.680685809900986
5575,7.677149537690281
5576,7.67361489361819
5577,7.670081876935099
5578,7.666550486891742
5579,7.663020722739196
5580,7.659492583728881
5581,7.655966069112561
5582,7.6524411781423565
5583,7.6489179100707165
5584,7.645396264150442
5585,7.641876239634676
5586,7.638357835776907
5587,7.634841051830967
5588,7.631325887051027
5589,7.627812340691609
5590,7.624300412007572
5591,7.620790100254118
5592,7.6172814046868025
5593,7.61377432456151
5594,7.610268859134475
5595,7.606765007662272
5596,7.603262769401818
5597,7.5997621436103735
5598,7.596263129545538
5599,7.592765726465259
5600,7.589269933627817
5601,7.585775750291836
5602,7.5822831757162925
5603,7.578792209160492
5604,7.575302849884082
5605,7.571815097147056
5606,7.568328950209743
5607,7.564844408332819
5608,7.561361470777293
5609,7.5578801368045205
5610,7.5544004056761915
5611,7.550922276654337
5612,7.547445749001337
5613,7.543970821979899
5614,7.540497494853075
5615,7.537025766884257
5616,7.533555637337173
5617,7.5300871054758955
5618,7.526620170564828
5619,7.52315483186872
5620,7.519691088652654
5621,7.516228940182053
5622,7.512768385722684
5623,7.509309424540644
5624,7.505852055902369
5625,7.502396279074637
5626,7.498942093324558
5627,7.495489497919585
5628,7.492038492127503
5629,7.4885890752164395
5630,7.4851412464548535
5631,7.481695005111545
5632,7.478250350455645
5633,7.474807281756634
5634,7.471365798284315
5635,7.467925899308832
5636,7.464487584100665
5637,7.461050851930631
5638,7.457615702069882
5639,7.454182133789905
5640,7.450750146362522
5641,7.447319739059892
5642,7.443890911154504
5643,7.440463661919196
5644,7.437037990627123
5645,7.433613896551786
5646,7.430191378967013
5647,7.426770437146976
5648,7.423351070366172
5649,7.419933277899436
5650,7.416517059021937
5651,7.413102413009177
5652,7.409689339136988
5653,7.406277836681547
5654,7.402867904919352
5655,7.39945954312724
5656,7.3960527505823785
5657,7.392647526562268
5658,7.389243870344743
5659,7.385841781207972
5660,7.38244125843045
5661,7.379042301291011
5662,7.375644909068814
5663,7.37224908104336
5664,7.368854816494472
5665,7.365462114702309
5666,7.362070974947361
5667,7.358681396510448
5668,7.355293378672721
5669,7.351906920715666
5670,7.348522021921094
5671,7.34513868157115
5672,7.341756898948308
5673,7.338376673335377
5674,7.33499800401549
5675,7.331620890272113
5676,7.328245331389041
5677,7.324871326650399
5678,7.321498875340643
5679,7.318127976744557
5680,7.314758630147254
5681,7.311390834834176
5682,7.308024590091093
5683,7.30465989520411
5684,7.301296749459656
5685,7.297935152144486
5686,7.2945751025456875
5687,7.291216599950674
5688,7.287859643647189
5689,7.284504232923301
5690,7.281150367067411
5691,7.277798045368241
5692,7.274447267114846
5693,7.271098031596608
5694,7.2677503381032365
5695,7.264404185924761
5696,7.261059574351547
5697,7.257716502674281
5698,7.25437497018398
5699,7.251034976171984
5700,7.24769651992996
5701,7.2443596007499025
5702,7.241024217924127
5703,7.237690370745288
5704,7.234358058506353
5705,7.231027280500617
5706,7.227698036021703
5707,7.224370324363558
5708,7.221044144820456
5709,7.2177194966869935
5710,7.2143963792580905
5711,7.211074791828997
5712,7.20775473369528
5713,7.204436204152842
5714,7.201119202497898
5715,7.197803728026993
5716,7.194489780036994
5717,7.191177357825093
5718,7.187866460688806
5719,7.184557087925969
5720,7.181249238834746
5721,7.177942912713618
5722,7.174638108861394
5723,7.171334826577209
5724,7.1680330651605155
5725,7.164732823911085
5726,7.161434102129021
5727,7.158136899114738
5728,7.154841214168983
5729,7.151547046592821
5730,7.148254395687635
5731,7.144963260755135
5732,7.141673641097348
5733,7.138385536016628
5734,7.135098944815647
5735,7.1318138667973985
5736,7.128530301265195
5737,7.125248247522671
5738,7.121967704873783
5739,7.118688672622807
5740,7.115411150074337
5741,7.112135136533292
5742,7.108860631304903
5743,7.105587633694735
5744,7.102316143008659
5745,7.099046158552872
5746,7.095777679633887
5747,7.092510705558541
5748,7.089245235633984
5749,7.085981269167692
5750,7.082718805467454
5751,7.07945784384138
5752,7.076198383597901
5753,7.072940424045757
5754,7.069683964494022
5755,7.066429004252075
5756,7.06317554262962
5757,7.059923578936672
5758,7.056673112483571
5759,7.053424142580969
5760,7.05017666853984
5761,7.046930689671472
5762,7.043686205287468
5763,7.040443214699753
5764,7.037201717220569
5765,7.033961712162472
5766,7.030723198838334
5767,7.027486176561344
5768,7.024250644645007
5769,7.021016602403146
5770,7.017784049149897
5771,7.014552984199714
5772,7.011323406867366
5773,7.008095316467933
5774,7.004868712316823
5775,7.001643593729747
5776,6.998419960022735
5777,6.995197810512131
5778,6.991977144514595
5779,6.988757961347103
5780,6.985540260326942
5781,6.982324040771715
5782,6.9791093019993395
5783,6.975896043328045
5784,6.97268426407638
5785,6.969473963563204
5786,6.966265141107687
5787,6.9630577960293145
5788,6.95985192764789
5789,6.956647535283519
5790,6.953444618256634
5791,6.9502431758879695
5792,6.947043207498576
5793,6.943844712409818
5794,6.940647689943375
5795,6.937452139421232
5796,6.934258060165691
5797,6.931065451499364
5798,6.9278743127451765
5799,6.924684643226363
5800,6.921496442266474
5801,6.918309709189366
5802,6.915124443319212
5803,6.911940643980488
5804,6.908758310497996
5805,6.905577442196835
5806,6.902398038402419
5807,6.899220098440474
5808,6.896043621637035
5809,6.892868607318448
5810,6.889695054811368
5811,6.886522963442762
5812,6.883352332539905
5813,6.88018316143038
5814,6.877015449442088
5815,6.8738491959032295
5816,6.870684400142321
5817,6.8675210614881825
5818,6.864359179269948
5819,6.8611987528170575
5820,6.8580397814592615
5821,6.8548822645266165
5822,6.851726201349491
5823,6.848571591258555
5824,6.8454184335848005
5825,6.842266727659513
5826,6.839116472814292
5827,6.835967668381046
5828,6.832820313691988
5829,6.82967440807964
5830,6.8265299508768305
5831,6.823386941416697
5832,6.8202453790326825
5833,6.817105263058533
5834,6.813966592828315
5835,6.810829367676384
5836,6.807693586937415
5837,6.80455924994638
5838,6.801426356038565
5839,6.798294904549556
5840,6.79516489481525
5841,6.792036326171846
5842,6.78890919795585
5843,6.78578350950407
5844,6.78265926015363
5845,6.779536449241948
5846,6.776415076106749
5847,6.773295140086069
5848,6.770176640518242
5849,6.76705957674191
5850,6.76394394809602
5851,6.760829753919818
5852,6.757716993552863
5853,6.754605666335009
5854,6.7514957716064234
5855,6.748387308707569
5856,6.745280276979219
5857,6.742174675762444
5858,6.73907050439862
5859,6.735967762229429
5860,6.732866448596853
5861,6.729766562843179
5862,6.726668104310994
5863,6.723571072343189
5864,6.720475466282962
5865,6.717381285473807
5866,6.714288529259522
5867,6.7111971969842115
5868,6.708107287992274
5869,6.705018801628417
5870,6.701931737237644
5871,6.698846094165265
5872,6.695761871756891
5873,6.692679069358425
5874,6.689597686316088
5875,6.686517721976391
5876,6.6834391756861455
5877,6.6803620467924665
5878,6.677286334642769
5879,6.674212038584769
5880,6.671139157966481
5881,6.668067692136222
5882,6.664997640442609
5883,6.661929002234555
5884,6.658861776861276
5885,6.655795963672291
5886,6.652731562017412
5887,6.649668571246756
5888,6.646606990710733
5889,6.643546819760057
5890,6.640488057745738
5891,6.63743070401909
5892,6.634374757931718
5893,6.631320218835529
5894,6.628267086082729
5895,6.625215359025825
5896,6.622165037017619
5897,6.619116119411209
5898,6.6160686055599935
5899,6.6130224948176695
5900,6.609977786538228
5901,6.606934480075961
5902,6.603892574785457
5903,6.600852070021598
5904,6.597812965139567
5905,6.594775259494848
5906,6.591738952443213
5907,6.5887040433407345
5908,6.58567053154378
5909,6.582638416409018
5910,6.579607697293407
5911,6.576578373554205
5912,6.573550444548967
5913,6.570523909635541
5914,6.567498768172067
5915,6.564475019516994
5916,6.561452663029053
5917,6.5584316980672765
5918,6.555412123990989
5919,6.5523939401598135
5920,6.549377145933663
5921,6.54636174067275
5922,6.543347723737581
5923,6.540335094488952
5924,6.5373238522879555
5925,6.534313996495985
5926,6.531305526474723
5927,6.528298441586141
5928,6.52529274119251
5929,6.522288424656394
5930,6.519285491340651
5931,6.516283940608428
5932,6.513283771823169
5933,6.510284984348614
5934,6.507287577548785
5935,6.504291550788011
5936,6.501296903430906
5937,6.498303634842376
5938,6.49531174438762
5939,6.492321231432133
5940,6.489332095341695
5941,6.486344335482384
5942,6.48335795122057
5943,6.48037294192291
5944,6.477389306956355
5945,6.47440704568815
5946,6.471426157485831
5947,6.46844664171722
5948,6.465468497750434
5949,6.462491724953881
5950,6.459516322696259
5951,6.456542290346556
5952,6.453569627274053
5953,6.450598332848317
5954,6.447628406439208
5955,6.444659847416881
5956,6.441692655151772
5957,6.4387268290146125
5958,6.4357623683764205
5959,6.432799272608507
5960,6.4298375410824695
5961,6.4268771731701975
5962,6.423918168243866
5963,6.420960525675944
5964,6.41800424483918
5965,6.4150493251066285
5966,6.412095765851615
5967,6.4091435664477645
5968,6.4061927262689835
5969,6.40324324468947
5970,6.400295121083712
5971,6.397348354826482
5972,6.394402945292843
5973,6.391458891858143
5974,6.388516193898017
5975,6.3855748507883945
5976,6.382634861905485
5977,6.37969622662579
5978,6.376758944326093
5979,6.3738230143834675
5980,6.3708884361752744
5981,6.367955209079159
5982,6.365023332473055
5983,6.362092805735182
5984,6.359163628244042
5985,6.356235799378436
5986,6.353309318517436
5987,6.350384185040406
5988,6.347460398326997
5989,6.344537957757143
5990,6.341616862711065
5991,6.338697112569271
5992,6.335778706712548
5993,6.3328616445219765
5994,6.329945925378912
5995,6.327031548665009
5996,6.324118513762193
5997,6.321206820052683
5998,6.318296466918974
5999,6.3153874537438535
6000,6.312479779910389
6001,6.309573444801933
6002,6.306668447802122
6003,6.303764788294876
6004,6.300862465664397
6005,6.297961479295171
6006,6.295061828571975
6007,6.292163512879859
6008,6.289266531604159
6009,6.2863708841304975
6010,6.283476569844776
6011,6.28058358813318
6012,6.277691938382178
6013,6.27480161997852
6014,6.27191263230924
6015,6.26902497476165
6016,6.266138646723353
6017,6.263253647582226
6018,6.260369976726429
6019,6.2574876335444065
6020,6.254606617424881
6021,6.2517269277568595
6022,6.248848563929628
6023,6.245971525332757
6024,6.243095811356094
6025,6.240221421389766
6026,6.237348354824192
6027,6.234476611050059
6028,6.23160618945834
6029,6.228737089440288
6030,6.225869310387435
6031,6.223002851691596
6032,6.220137712744861
6033,6.217273892939605
6034,6.214411391668482
6035,6.211550208324419
6036,6.208690342300635
6037,6.205831792990617
6038,6.202974559788137
6039,6.2001186420872445
6040,6.197264039282269
6041,6.1944107507678146
6042,6.191558775938771
6043,6.188708114190301
6044,6.185858764917849
6045,6.183010727517132
6046,6.180164001384158
6047,6.1773185859152
6048,6.174474480506816
6049,6.1716316845558366
6050,6.168790197459376
6051,6.165950018614822
6052,6.163111147419842
6053,6.160273583272378
6054,6.157437325570652
6055,6.154602373713159
6056,6.1517687270986805
6057,6.148936385126264
6058,6.146105347195239
6059,6.14327561270521
6060,6.140447181056059
6061,6.137620051647943
6062,6.134794223881296
6063,6.131969697156828
6064,6.129146470875526
6065,6.126324544438646
6066,6.123503917247733
6067,6.120684588704599
6068,6.117866558211328
6069,6.115049825170287
6070,6.112234388984113
6071,6.109420249055721
6072,6.106607404788298
6073,6.103795855585308
6074,6.100985600850491
6075,6.098176639987853
6076,6.09536897240169
6077,6.09256259749656
6078,6.089757514677297
6079,6.086953723349012
6080,6.084151222917087
6081,6.08135001278718
6082,6.078550092365221
6083,6.075751461057415
6084,6.072954118270239
6085,6.070158063410442
6086,6.067363295885053
6087,6.0645698151013665
6088,6.061777620466953
6089,6.058986711389654
6090,6.056197087277586
6091,6.053408747539136
6092,6.050621691582965
6093,6.047835918818006
6094,6.045051428653462
6095,6.042268220498808
6096,6.039486293763797
6097,6.036705647858449
6098,6.033926282193053
6099,6.031148196178174
6100,6.028371389224647
6101,6.025595860743578
6102,6.022821610146344
6103,6.020048636844592
6104,6.017276940250244
6105,6.014506519775483
6106,6.011737374832779
6107,6.008969504834859
6108,6.006202909194723
6109,6.003437587325645
6110,6.0006735386411645
6111,5.997910762555095
6112,5.995149258481517
6113,5.9923890258347825
6114,5.989630064029513
6115,5.986872372480595
6116,5.984115950603195
6117,5.981360797812741
6118,5.978606913524929
6119,5.975854297155727
6120,5.973102948121372
6121,5.970352865838369
6122,5.967604049723492
6123,5.964856499193782
6124,5.96211021366655
6125,5.959365192559373
6126,5.956621435290104
6127,5.953878941276853
6128,5.951137709938006
6129,5.948397740692213
6130,5.945659032958391
6131,5.942921586155727
6132,5.940185399703674
6133,5.937450473021954
6134,5.934716805530553
6135,5.931984396649728
6136,5.9292532457999965
6137,5.926523352402154
6138,5.923794715877252
6139,5.921067335646612
6140,5.918341211131823
6141,5.91561634175474
6142,5.912892726937483
6143,5.910170366102439
6144,5.907449258672262
6145,5.904729404069869
6146,5.902010801718442
6147,5.899293451041436
6148,5.8965773514625655
6149,5.89386250240581
6150,5.891148903295414
6151,5.88843655355589
6152,5.8857254526120135
6153,5.883015599888826
6154,5.880306994811631
6155,5.877599636806001
6156,5.874893525297765
6157,5.872188659713031
6158,5.869485039478157
6159,5.8667826640197696
6160,5.864081532764762
6161,5.861381645140288
6162,5.858683000573767
6163,5.85598559849288
6164,5.853289438325575
6165,5.85059451950006
6166,5.8479008414448055
6167,5.845208403588553
6168,5.8425172053602985
6169,5.8398272461893015
6170,5.83713852550509
6171,5.834451042737448
6172,5.831764797316427
6173,5.8290797886723364
6174,5.826396016235754
6175,5.823713479437513
6176,5.821032177708712
6177,5.818352110480716
6178,5.8156732771851445
6179,5.8129956772538804
6180,5.810319310119071
6181,5.807644175213121
6182,5.8049702719687
6183,5.802297599818738
6184,5.799626158196425
6185,5.7969559465352125
6186,5.794286964268809
6187,5.791619210831196
6188,5.788952685656602
6189,5.786287388179521
6190,5.783623317834709
6191,5.780960474057181
6192,5.778298856282211
6193,5.7756384639453335
6194,5.772979296482346
6195,5.770321353329299
6196,5.767664633922506
6197,5.765009137698547
6198,5.7623548640942515
6199,5.759701812546713
6200,5.757049982493282
6201,5.7543993733715695
6202,5.751749984619445
6203,5.749101815675037
6204,5.746454865976733
6205,5.743809134963178
6206,5.741164622073274
6207,5.738521326746189
6208,5.73587924842134
6209,5.733238386538407
6210,5.730598740537326
6211,5.727960309858292
6212,5.725323093941757
6213,5.722687092228432
6214,5.720052304159283
6215,5.717418729175535
6216,5.714786366718669
6217,5.712155216230428
6218,5.709525277152807
6219,5.706896548928058
6220,5.704269030998692
6221,5.701642722807476
6222,5.699017623797431
6223,5.696393733411838
6224,5.6937710510942345
6225,5.691149576288411
6226,5.688529308438413
6227,5.685910246988551
6228,5.683292391383383
6229,5.680675741067723
6230,5.6780602954866435
6231,5.675446054085471
6232,5.672833016309789
6233,5.6702211816054335
6234,5.667610549418499
6235,5.665001119195331
6236,5.662392890382532
6237,5.659785862426963
6238,5.657180034775734
6239,5.654575406876211
6240,5.651971978176016
6241,5.649369748123025
6242,5.646768716165367
6243,5.644168881751425
6244,5.641570244329838
6245,5.638972803349496
6246,5.636376558259543
6247,5.633781508509383
6248,5.631187653548666
6249,5.628594992827296
6250,5.626003525795433
6251,5.623413251903491
6252,5.620824170602133
6253,5.618236281342279
6254,5.615649583575098
6255,5.613064076752015
6256,5.610479760324706
6257,5.6078966337450975
6258,5.605314696465374
6259,5.602733947937969
6260,5.600154387615565
6261,5.597576014951102
6262,5.594998829397767
6263,5.592422830409002
6264,5.5898480174384995
6265,5.5872743899402035
6266,5.584701947368309
6267,5.582130689177261
6268,5.579560614821764
6269,5.576991723756762
6270,5.574424015437457
6271,5.5718574893192985
6272,5.569292144857989
6273,5.56672798150948
6274,5.564164998729975
6275,5.561603195975926
6276,5.559042572704037
6277,5.556483128371259
6278,5.5539248624348
6279,5.551367774352112
6280,5.548811863580896
6281,5.546257129579107
6282,5.543703571804947
6283,5.541151189716867
6284,5.538599982773569
6285,5.536049950434003
6286,5.533501092157368
6287,5.530953407403111
6288,5.528406895630934
6289,5.525861556300781
6290,5.523317388872846
6291,5.520774392807573
6292,5.518232567565654
6293,5.515691912608029
6294,5.513152427395884
6295,5.510614111390659
6296,5.508076964054035
6297,5.5055409848479435
6298,5.50300617323457
6299,5.500472528676338
6300,5.497940050635922
6301,5.495408738576246
6302,5.492878591960478
6303,5.490349610252037
6304,5.487821792914584
6305,5.485295139412032
6306,5.482769649208539
6307,5.480245321768504
6308,5.477722156556586
6309,5.475200153037679
6310,5.4726793106769245
6311,5.470159628939716
6312,5.467641107291687
6313,5.465123745198722
6314,5.462607542126947
6315,5.460092497542736
6316,5.4575786109127105
6317,5.455065881703732
6318,5.452554309382915
6319,5.4500438934176145
6320,5.447534633275431
6321,5.445026528424212
6322,5.442519578332047
6323,5.440013782467274
6324,5.437509140298472
6325,5.435005651294468
6326,5.432503314924333
6327,5.430002130657377
6328,5.427502097963168
6329,5.425003216311501
6330,5.422505485172429
6331,5.420008904016239
6332,5.417513472313468
6333,5.415019189534895
6334,5.4125260551515435
6335,5.410034068634678
6336,5.40754322945581
6337,5.405053537086689
6338,5.4025649909993145
6339,5.400077590665926
6340,5.397591335559005
6341,5.3951062251512765
6342,5.392622258915707
6343,5.3901394363255095
6344,5.387657756854136
6345,5.385177219975282
6346,5.382697825162884
6347,5.380219571891122
6348,5.377742459634422
6349,5.375266487867444
6350,5.372791656065097
6351,5.370317963702527
6352,5.367845410255124
6353,5.365373995198518
6354,5.362903718008583
6355,5.36043457816143
6356,5.357966575133418
6357,5.355499708401135
6358,5.353033977441428
6359,5.35056938173137
6360,5.34810592074828
6361,5.345643593969716
6362,5.34318240087348
6363,5.340722340937611
6364,5.338263413640389
6365,5.335805618460335
6366,5.333348954876211
6367,5.330893422367013
6368,5.328439020411989
6369,5.3259857484906155
6370,5.323533606082614
6371,5.321082592667943
6372,5.318632707726801
6373,5.316183950739626
6374,5.313736321187099
6375,5.311289818550132
6376,5.308844442309884
6377,5.306400191947749
6378,5.303957066945357
6379,5.301515066784586
6380,5.299074190947543
6381,5.296634438916578
6382,5.294195810174278
6383,5.2917583042034675
6384,5.289321920487211
6385,5.28688665850881
6386,5.284452517751805
6387,5.282019497699973
6388,5.279587597837324
6389,5.27715681764812
6390,5.274727156616844
6391,5.272298614228227
6392,5.2698711899672315
6393,5.267444883319061
6394,5.265019693769153
6395,5.262595620803182
6396,5.260172663907063
6397,5.257750822566944
6398,5.2553300962692076
6399,5.252910484500482
6400,5.250491986747623
6401,5.248074602497725
6402,5.24565833123812
6403,5.243243172456375
6404,5.240829125640292
6405,5.23841619027791
6406,5.236004365857504
6407,5.233593651867583
6408,5.231184047796892
6409,5.2287755531344144
6410,5.226368167369365
6411,5.223961889991197
6412,5.221556720489596
6413,5.219152658354482
6414,5.2167497030760135
6415,5.214347854144578
6416,5.211947111050805
6417,5.209547473285554
6418,5.2071489403399145
6419,5.204751511705222
6420,5.202355186873039
6421,5.199959965335159
6422,5.1975658465836165
6423,5.195172830110675
6424,5.192780915408833
6425,5.190390101970823
6426,5.188000389289612
6427,5.185611776858399
6428,5.183224264170614
6429,5.180837850719928
6430,5.178452536000238
6431,5.176068319505676
6432,5.173685200730607
6433,5.17130317916963
6434,5.1689222543175735
6435,5.166542425669502
6436,5.16416369272071
6437,5.161786054966728
6438,5.159409511903311
6439,5.157034063026457
6440,5.154659707832391
6441,5.152286445817564
6442,5.149914276478669
6443,5.147543199312624
6444,5.14517321381658
6445,5.142804319487921
6446,5.140436515824262
6447,5.138069802323448
6448,5.135704178483554
6449,5.133339643802892
6450,5.13097619778
6451,5.1286138399136485
6452,5.126252569702836
6453,5.123892386646797
6454,5.12153329024499
6455,5.119175279997109
6456,5.116818355403079
6457,5.114462515963049
6458,5.112107761177402
6459,5.1097540905467564
6460,5.107401503571952
6461,5.105049999754063
6462,5.10269957859439
6463,5.100350239594466
6464,5.098001982256053
6465,5.095654806081143
6466,5.0933087105719554
6467,5.090963695230939
6468,5.088619759560772
6469,5.086276903064366
6470,5.083935125244856
6471,5.081594425605605
6472,5.079254803650208
6473,5.076916258882489
6474,5.074578790806498
6475,5.072242398926514
6476,5.0699070827470445
6477,5.067572841772825
6478,5.065239675508818
6479,5.062907583460217
6480,5.060576565132443
6481,5.05824662003114
6482,5.055917747662185
6483,5.053589947531678
6484,5.05126321914595
6485,5.048937562011558
6486,5.046612975635285
6487,5.044289459524142
6488,5.041967013185367
6489,5.039645636126429
6490,5.037325327855016
6491,5.035006087879047
6492,5.032687915706669
6493,5.03037081084625
6494,5.028054772806391
6495,5.025739801095916
6496,5.0234258952238715
6497,5.021113054699537
6498,5.018801279032412
6499,5.016490567732229
6500,5.01418092030894
6501,5.011872336272723
6502,5.009564815133983
6503,5.0072583564033515
6504,5.004952959591683
6505,5.002648624210059
6506,5.000345349769786
6507,4.998043135782393
6508,4.995741981759638
6509,4.993441887213498
6510,4.991142851656184
6511,4.9888448746001215
6512,4.986547955557967
6513,4.984252094042599
6514,4.98195728956712
6515,4.9796635416448565
6516,4.977370849789361
6517,4.975079213514408
6518,4.972788632333997
6519,4.970499105762348
6520,4.968210633313914
6521,4.96592321450336
6522,4.9636368488455815
6523,4.961351535855695
6524,4.9590672750490405
6525,4.956784065941181
6526,4.954501908047903
6527,4.952220800885216
6528,4.949940743969352
6529,4.947661736816762
6530,4.94538377894413
6531,4.943106869868354
6532,4.940831009106555
6533,4.938556196176077
6534,4.936282430594489
6535,4.93400971187958
6536,4.9317380395493595
6537,4.929467413122062
6538,4.92719783211614
6539,4.92492929605027
6540,4.922661804443353
6541,4.920395356814509
6542,4.918129952683076
6543,4.915865591568618
6544,4.913602272990918
6545,4.911339996469981
6546,4.909078761526032
6547,4.906818567679518
6548,4.904559414451105
6549,4.902301301361681
6550,4.900044227932357
6551,4.897788193684462
6552,4.8955331981395425
6553,4.893279240819371
6554,4.891026321245937
6555,4.888774438941447
6556,4.886523593428336
6557,4.884273784229252
6558,4.882025010867063
6559,4.879777272864858
6560,4.877530569745948
6561,4.875284901033862
6562,4.873040266252347
6563,4.870796664925369
6564,4.868554096577114
6565,4.8663125607319895
6566,4.864072056914616
6567,4.86183258464984
6568,4.859594143462722
6569,4.857356732878539
6570,4.855120352422797
6571,4.85288500162121
6572,4.850650679999713
6573,4.848417387084463
6574,4.846185122401829
6575,4.843953885478403
6576,4.841723675840994
6577,4.839494493016627
6578,4.837266336532546
6579,4.835039205916212
6580,4.832813100695307
6581,4.830588020397726
6582,4.828363964551583
6583,4.82614093268521
6584,4.823918924327153
6585,4.821697939006181
6586,4.8194779762512745
6587,4.817259035591632
6588,4.815041116556672
6589,4.812824218676023
6590,4.810608341479539
6591,4.808393484497285
