Experiment: cooling schedule exponentieel 2,"straight simulatedannealing, 2d, sequence 1, it: 10000, gemiddelde van 40 keer, formule: T_current = T_begin * math.pow((T_end / T_begin), ((current_iteration * 2 ) / total_iterations))"
3584,-1.1
3585,-1.225
3586,-0.825
3587,-0.875
3588,-0.8
3589,-0.95
3590,-0.975
3591,-0.75
3592,-0.775
3593,-0.925
3594,-0.875
3595,-0.9
3596,-1.025
3597,-0.975
3598,-1.025
3599,-1.075
3600,-1.0
3601,-1.15
3602,-1.125
3603,-0.975
3604,-1.025
3605,-1.15
3606,-0.925
3607,-0.9
3608,-0.975
3609,-0.95
3610,-0.975
3611,-1.025
3612,-0.9
3613,-0.775
3614,-0.65
3615,-0.725
3616,-0.675
3617,-0.75
3618,-0.75
3619,-1.075
3620,-1.05
3621,-0.95
3622,-1.05
3623,-1.1
3624,-1.225
3625,-1.15
3626,-1.05
3627,-1.15
3628,-1.25
3629,-0.975
3630,-1.0
3631,-1.175
3632,-1.25
3633,-1.3
3634,-1.275
3635,-1.175
3636,-1.325
3637,-1.1
3638,-1.175
3639,-1.25
3640,-1.125
3641,-1.35
3642,-1.25
3643,-1.375
3644,-1.325
3645,-1.1
3646,-1.025
3647,-1.125
3648,-1.0
3649,-1.025
3650,-1.05
3651,-1.05
3652,-0.95
3653,-1.15
3654,-1.125
3655,-1.225
3656,-1.2
3657,-1.1
3658,-1.025
3659,-0.925
3660,-0.9
3661,-0.875
3662,-0.925
3663,-1.025
3664,-1.175
3665,-1.15
3666,-1.25
3667,-1.05
3668,-0.9
3669,-0.85
3670,-0.95
3671,-1.025
3672,-1.0
3673,-1.1
3674,-1.0
3675,-0.9
3676,-1.05
3677,-1.0
3678,-0.975
3679,-1.025
3680,-1.1
3681,-1.175
3682,-1.075
3683,-1.125
3684,-1.1
3685,-1.1
3686,-0.95
3687,-0.85
3688,-0.975
3689,-0.875
3690,-0.8
3691,-0.875
3692,-0.875
3693,-0.975
3694,-0.95
3695,-0.925
3696,-1.0
3697,-0.925
3698,-0.8
3699,-0.9
3700,-1.025
3701,-1.05
3702,-1.125
3703,-0.95
3704,-0.975
3705,-0.825
3706,-1.0
3707,-1.025
3708,-0.9
3709,-0.95
3710,-0.95
3711,-1.05
3712,-1.125
3713,-1.1
3714,-1.175
3715,-1.05
3716,-1.1
3717,-1.075
3718,-1.175
3719,-1.1
3720,-1.2
3721,-1.075
3722,-1.125
3723,-1.125
3724,-1.175
3725,-1.275
3726,-1.15
3727,-1.375
3728,-1.25
3729,-1.375
3730,-1.325
3731,-1.35
3732,-1.125
3733,-1.025
3734,-1.075
3735,-1.1
3736,-1.05
3737,-1.225
3738,-1.3
3739,-1.4
3740,-1.25
3741,-1.075
3742,-0.95
3743,-0.875
3744,-1.05
3745,-1.075
3746,-1.0
3747,-0.85
3748,-0.85
3749,-0.975
3750,-1.0
3751,-1.1
3752,-1.05
3753,-1.0
3754,-1.0
3755,-0.95
3756,-0.9
3757,-0.9
3758,-1.1
3759,-0.875
3760,-0.975
3761,-0.9
3762,-0.8
3763,-0.85
3764,-0.825
3765,-0.8
3766,-0.85
3767,-0.825
3768,-0.9
3769,-1.025
3770,-1.1
3771,-0.975
3772,-1.0
3773,-0.9
3774,-0.925
3775,-1.075
3776,-1.075
3777,-1.025
3778,-0.925
3779,-0.875
3780,-0.95
3781,-0.825
3782,-0.85
3783,-0.7
3784,-0.75
3785,-0.875
3786,-0.95
3787,-1.025
3788,-0.95
3789,-1.075
3790,-1.075
3791,-0.975
3792,-1.025
3793,-1.075
3794,-0.95
3795,-1.025
3796,-0.975
3797,-1.125
3798,-0.95
3799,-0.85
3800,-0.85
3801,-0.925
3802,-1.075
3803,-1.175
3804,-1.075
3805,-1.15
3806,-1.325
3807,-1.325
3808,-1.375
3809,-1.275
3810,-1.225
3811,-1.25
3812,-1.075
3813,-1.1
3814,-1.025
3815,-1.025
3816,-1.025
3817,-0.975
3818,-0.85
3819,-0.925
3820,-1.05
3821,-1.075
3822,-1.0
3823,-1.025
3824,-1.075
3825,-1.125
3826,-0.95
3827,-1.075
3828,-1.225
3829,-1.25
3830,-1.2
3831,-1.225
3832,-1.175
3833,-1.3
3834,-1.25
3835,-1.2
3836,-1.1
3837,-1.0
3838,-1.175
3839,-1.025
3840,-1.05
3841,-1.2
3842,-1.2
3843,-1.325
3844,-1.45
3845,-1.5
3846,-1.3
3847,-1.3
3848,-1.3
3849,-1.275
3850,-1.2
3851,-1.1
3852,-1.15
3853,-1.125
3854,-1.05
3855,-1.275
3856,-1.4
3857,-1.25
3858,-1.175
3859,-1.125
3860,-1.15
3861,-1.35
3862,-1.225
3863,-1.15
3864,-1.225
3865,-1.475
3866,-1.525
3867,-1.675
3868,-1.575
3869,-1.375
3870,-1.425
3871,-1.2
3872,-1.35
3873,-1.2
3874,-1.25
3875,-1.3
3876,-1.35
3877,-1.25
3878,-1.25
3879,-1.25
3880,-1.4
3881,-1.475
3882,-1.55
3883,-1.35
3884,-1.15
3885,-1.025
3886,-1.175
3887,-1.225
3888,-1.225
3889,-1.175
3890,-1.25
3891,-1.3
3892,-1.125
3893,-1.375
3894,-1.475
3895,-1.225
3896,-1.125
3897,-1.0
3898,-1.1
3899,-1.15
3900,-1.15
3901,-1.175
3902,-0.95
3903,-1.05
3904,-1.025
3905,-1.0
3906,-1.125
3907,-1.075
3908,-1.025
3909,-0.975
3910,-1.05
3911,-0.975
3912,-1.0
3913,-1.125
3914,-1.175
3915,-1.325
3916,-1.25
3917,-1.35
3918,-1.25
3919,-1.225
3920,-1.1
3921,-1.275
3922,-1.225
3923,-1.275
3924,-1.225
3925,-1.2
3926,-1.15
3927,-1.025
3928,-1.15
3929,-1.275
3930,-1.075
3931,-1.15
3932,-1.075
3933,-1.3
3934,-1.35
3935,-1.65
3936,-1.5
3937,-1.425
3938,-1.35
3939,-1.325
3940,-1.325
3941,-1.225
3942,-1.1
3943,-1.125
3944,-1.1
3945,-0.925
3946,-0.975
3947,-0.825
3948,-0.85
3949,-0.95
3950,-0.85
3951,-0.925
3952,-0.95
3953,-0.9
3954,-1.025
3955,-0.875
3956,-0.825
3957,-0.8
3958,-0.775
3959,-0.85
3960,-0.975
3961,-1.05
3962,-1.125
3963,-1.325
3964,-1.25
3965,-0.95
3966,-1.15
3967,-0.975
3968,-1.1
3969,-1.275
3970,-1.425
3971,-1.5
3972,-1.475
3973,-1.475
3974,-1.65
3975,-1.575
3976,-1.7
3977,-1.6
3978,-1.525
3979,-1.525
3980,-1.45
3981,-1.35
3982,-1.5
3983,-1.6
3984,-1.425
3985,-1.25
3986,-1.2
3987,-1.175
3988,-1.3
3989,-1.425
3990,-1.425
3991,-1.55
3992,-1.45
3993,-1.4
3994,-1.35
3995,-1.4
3996,-1.4
3997,-1.5
3998,-1.5
3999,-1.3
4000,-1.375
4001,-1.35
4002,-1.225
4003,-1.15
4004,-0.9
4005,-0.8
4006,-1.0
4007,-1.175
4008,-1.125
4009,-1.125
4010,-1.05
4011,-1.1
4012,-1.05
4013,-1.175
4014,-1.025
4015,-0.95
4016,-0.95
4017,-0.95
4018,-0.825
4019,-0.925
4020,-0.975
4021,-0.9
4022,-1.025
4023,-0.975
4024,-1.025
4025,-1.1
4026,-1.05
4027,-1.025
4028,-1.05
4029,-1.0
4030,-1.025
4031,-0.875
4032,-0.925
4033,-0.825
4034,-0.85
4035,-0.975
4036,-1.025
4037,-0.8
4038,-0.85
4039,-0.95
4040,-1.025
4041,-0.925
4042,-1.025
4043,-1.15
4044,-1.275
4045,-1.125
4046,-1.15
4047,-1.2
4048,-1.25
4049,-1.175
4050,-1.125
4051,-1.275
4052,-1.25
4053,-1.1
4054,-1.15
4055,-1.2
4056,-1.275
4057,-1.15
4058,-1.125
4059,-1.125
4060,-1.125
4061,-1.05
4062,-0.975
4063,-1.075
4064,-1.15
4065,-1.175
4066,-1.15
4067,-1.175
4068,-0.925
4069,-0.925
4070,-1.075
4071,-1.125
4072,-1.075
4073,-1.225
4074,-1.15
4075,-1.225
4076,-1.25
4077,-1.275
4078,-1.3
4079,-1.2
4080,-1.025
4081,-1.025
4082,-0.975
4083,-1.1
4084,-1.075
4085,-1.025
4086,-1.0
4087,-1.05
4088,-1.175
4089,-1.2
4090,-1.275
4091,-1.3
4092,-1.375
4093,-1.325
4094,-1.375
4095,-1.4
4096,-1.375
4097,-1.275
4098,-1.25
4099,-1.25
4100,-1.2
4101,-1.225
4102,-1.175
4103,-1.275
4104,-1.375
4105,-1.3
4106,-1.225
4107,-1.325
4108,-1.275
4109,-1.25
4110,-1.2
4111,-1.325
4112,-1.375
4113,-1.275
4114,-1.325
4115,-1.225
4116,-1.225
4117,-1.35
4118,-1.275
4119,-1.2
4120,-1.225
4121,-1.15
4122,-1.2
4123,-1.4
4124,-1.4
4125,-1.325
4126,-1.375
4127,-1.325
4128,-1.175
4129,-1.175
4130,-1.2
4131,-1.15
4132,-1.1
4133,-1.125
4134,-1.125
4135,-1.125
4136,-1.275
4137,-1.35
4138,-1.5
4139,-1.4
4140,-1.425
4141,-1.375
4142,-1.275
4143,-1.225
4144,-1.325
4145,-1.375
4146,-1.325
4147,-1.525
4148,-1.475
4149,-1.425
4150,-1.425
4151,-1.475
4152,-1.45
4153,-1.4
4154,-1.225
4155,-1.225
4156,-1.275
4157,-1.4
4158,-1.5
4159,-1.55
4160,-1.5
4161,-1.425
4162,-1.425
4163,-1.375
4164,-1.45
4165,-1.55
4166,-1.6
4167,-1.575
4168,-1.425
4169,-1.35
4170,-1.175
4171,-1.275
4172,-1.175
4173,-1.375
4174,-1.325
4175,-1.35
4176,-1.4
4177,-1.45
4178,-1.45
4179,-1.325
4180,-1.35
4181,-1.55
4182,-1.4
4183,-1.3
4184,-1.35
4185,-1.3
4186,-1.05
4187,-1.175
4188,-1.375
4189,-1.425
4190,-1.25
4191,-1.275
4192,-1.375
4193,-1.375
4194,-1.4
4195,-1.3
4196,-1.4
4197,-1.375
4198,-1.475
4199,-1.6
4200,-1.675
4201,-1.45
4202,-1.475
4203,-1.45
4204,-1.3
4205,-1.325
4206,-1.325
4207,-1.425
4208,-1.475
4209,-1.425
4210,-1.45
4211,-1.4
4212,-1.325
4213,-1.325
4214,-1.325
4215,-1.1
4216,-1.175
4217,-1.25
4218,-1.225
4219,-1.3
4220,-1.3
4221,-1.275
4222,-1.35
4223,-1.325
4224,-1.225
4225,-1.275
4226,-1.25
4227,-1.05
4228,-1.1
4229,-1.05
4230,-1.0
4231,-1.1
4232,-1.25
4233,-1.25
4234,-1.375
4235,-1.375
4236,-1.35
4237,-1.275
4238,-1.225
4239,-1.175
4240,-1.425
4241,-1.35
4242,-1.525
4243,-1.525
4244,-1.175
4245,-1.35
4246,-1.475
4247,-1.525
4248,-1.475
4249,-1.425
4250,-1.35
4251,-1.25
4252,-1.3
4253,-1.275
4254,-1.25
4255,-1.3
4256,-1.2
4257,-1.125
4258,-1.25
4259,-1.175
4260,-1.3
4261,-1.35
4262,-1.3
4263,-1.15
4264,-1.05
4265,-1.2
4266,-1.175
4267,-1.225
4268,-1.3
4269,-1.35
4270,-1.35
4271,-1.475
4272,-1.3
4273,-1.3
4274,-1.35
4275,-1.45
4276,-1.425
4277,-1.5
4278,-1.575
4279,-1.525
4280,-1.375
4281,-1.375
4282,-1.5
4283,-1.475
4284,-1.35
4285,-1.35
4286,-1.4
4287,-1.375
4288,-1.425
4289,-1.45
4290,-1.5
4291,-1.6
4292,-1.6
4293,-1.6
4294,-1.675
4295,-1.625
4296,-1.65
4297,-1.575
4298,-1.675
4299,-1.65
4300,-1.575
4301,-1.375
4302,-1.45
4303,-1.4
4304,-1.325
4305,-1.225
4306,-1.15
4307,-1.1
4308,-1.025
4309,-1.15
4310,-1.3
4311,-1.35
4312,-1.225
4313,-1.25
4314,-1.15
4315,-1.175
4316,-1.05
4317,-1.1
4318,-1.15
4319,-1.15
4320,-1.1
4321,-1.175
4322,-1.15
4323,-1.05
4324,-1.025
4325,-1.2
4326,-1.1
4327,-1.175
4328,-1.15
4329,-1.275
4330,-1.3
4331,-1.35
4332,-1.25
4333,-1.2
4334,-1.325
4335,-1.325
4336,-1.375
4337,-1.45
4338,-1.475
4339,-1.425
4340,-1.375
4341,-1.35
4342,-1.3
4343,-1.3
4344,-1.375
4345,-1.325
4346,-1.175
4347,-1.2
4348,-1.25
4349,-1.275
4350,-1.25
4351,-1.225
4352,-1.25
4353,-1.225
4354,-1.25
4355,-1.15
4356,-1.25
4357,-1.15
4358,-1.125
4359,-1.075
4360,-1.2
4361,-1.2
4362,-1.3
4363,-1.2
4364,-1.2
4365,-1.35
4366,-1.4
4367,-1.45
4368,-1.55
4369,-1.525
4370,-1.45
4371,-1.4
4372,-1.45
4373,-1.45
4374,-1.35
4375,-1.2
4376,-1.275
4377,-1.1
4378,-1.2
4379,-1.3
4380,-1.325
4381,-1.325
4382,-1.225
4383,-1.325
4384,-1.3
4385,-1.35
4386,-1.15
4387,-1.175
4388,-1.1
4389,-1.1
4390,-1.175
4391,-1.35
4392,-1.3
4393,-1.25
4394,-0.975
4395,-1.2
4396,-1.2
4397,-1.15
4398,-1.175
4399,-1.225
4400,-1.3
4401,-1.425
4402,-1.45
4403,-1.525
4404,-1.35
4405,-1.2
4406,-1.175
4407,-1.075
4408,-1.1
4409,-1.225
4410,-1.25
4411,-1.175
4412,-1.25
4413,-1.35
4414,-1.475
4415,-1.6
4416,-1.625
4417,-1.525
4418,-1.65
4419,-1.65
4420,-1.525
4421,-1.6
4422,-1.6
4423,-1.45
4424,-1.425
4425,-1.475
4426,-1.475
4427,-1.5
4428,-1.425
4429,-1.375
4430,-1.35
4431,-1.375
4432,-1.3
4433,-1.15
4434,-1.175
4435,-1.025
4436,-1.05
4437,-1.05
4438,-1.15
4439,-1.175
4440,-1.2
4441,-1.275
4442,-1.325
4443,-1.25
4444,-1.2
4445,-1.3
4446,-1.4
4447,-1.525
4448,-1.575
4449,-1.475
4450,-1.525
4451,-1.475
4452,-1.35
4453,-1.425
4454,-1.3
4455,-1.325
4456,-1.325
4457,-1.075
4458,-1.225
4459,-1.35
4460,-1.25
4461,-1.1
4462,-1.075
4463,-1.0
4464,-0.925
4465,-1.1
4466,-1.15
4467,-1.25
4468,-1.35
4469,-1.45
4470,-1.375
4471,-1.45
4472,-1.575
4473,-1.625
4474,-1.55
4475,-1.775
4476,-1.75
4477,-1.6
4478,-1.7
4479,-1.775
4480,-1.675
4481,-1.8
4482,-1.725
4483,-1.75
4484,-1.725
4485,-1.675
4486,-1.575
4487,-1.425
4488,-1.65
4489,-1.525
4490,-1.35
4491,-1.325
4492,-1.525
4493,-1.525
4494,-1.375
4495,-1.45
4496,-1.525
4497,-1.45
4498,-1.425
4499,-1.6
4500,-1.6
4501,-1.525
4502,-1.575
4503,-1.625
4504,-1.775
4505,-1.8
4506,-1.825
4507,-1.675
4508,-1.6
4509,-1.5
4510,-1.425
4511,-1.375
4512,-1.375
4513,-1.425
4514,-1.475
4515,-1.5
4516,-1.375
4517,-1.375
4518,-1.425
4519,-1.55
4520,-1.525
4521,-1.6
4522,-1.55
4523,-1.45
4524,-1.35
4525,-1.425
4526,-1.425
4527,-1.525
4528,-1.475
4529,-1.425
4530,-1.6
4531,-1.75
4532,-1.725
4533,-1.7
4534,-1.6
4535,-1.65
4536,-1.725
4537,-1.7
4538,-1.7
4539,-1.725
4540,-1.7
4541,-1.675
4542,-1.875
4543,-1.775
4544,-1.7
4545,-1.775
4546,-1.825
4547,-1.8
4548,-1.7
4549,-1.725
4550,-1.45
4551,-1.35
4552,-1.425
4553,-1.425
4554,-1.425
4555,-1.45
4556,-1.4
4557,-1.525
4558,-1.7
4559,-1.7
4560,-1.65
4561,-1.775
4562,-1.625
4563,-1.55
4564,-1.575
4565,-1.575
4566,-1.325
4567,-1.375
4568,-1.275
4569,-1.35
4570,-1.375
4571,-1.425
4572,-1.45
4573,-1.425
4574,-1.35
4575,-1.3
4576,-1.3
4577,-1.075
4578,-1.2
4579,-1.4
4580,-1.225
4581,-1.275
4582,-1.45
4583,-1.475
4584,-1.375
4585,-1.35
4586,-1.275
4587,-1.4
4588,-1.575
4589,-1.5
4590,-1.375
4591,-1.275
4592,-1.375
4593,-1.325
4594,-1.525
4595,-1.5
4596,-1.675
4597,-1.675
4598,-1.55
4599,-1.45
4600,-1.45
4601,-1.425
4602,-1.375
4603,-1.275
4604,-1.225
4605,-1.2
4606,-1.4
4607,-1.3
4608,-1.3
4609,-1.4
4610,-1.325
4611,-1.475
4612,-1.475
4613,-1.4
4614,-1.5
4615,-1.525
4616,-1.575
4617,-1.525
4618,-1.45
4619,-1.25
4620,-1.15
4621,-1.15
4622,-1.2
4623,-1.15
4624,-1.2
4625,-1.175
4626,-1.1
4627,-1.075
4628,-1.075
4629,-1.2
4630,-1.225
4631,-1.375
4632,-1.3
4633,-1.325
4634,-1.475
4635,-1.25
4636,-1.325
4637,-1.425
4638,-1.425
4639,-1.5
4640,-1.3
4641,-1.325
4642,-1.325
4643,-1.25
4644,-1.525
4645,-1.225
4646,-1.275
4647,-1.475
4648,-1.5
4649,-1.5
4650,-1.6
4651,-1.475
4652,-1.575
4653,-1.55
4654,-1.55
4655,-1.6
4656,-1.675
4657,-1.65
4658,-1.65
4659,-1.675
4660,-1.65
4661,-1.775
4662,-1.75
4663,-1.65
4664,-1.575
4665,-1.5
4666,-1.6
4667,-1.575
4668,-1.575
4669,-1.7
4670,-1.65
4671,-1.6
4672,-1.675
4673,-1.75
4674,-1.7
4675,-1.85
4676,-1.9
4677,-2.0
4678,-2.025
4679,-1.875
4680,-1.85
4681,-2.025
4682,-2.0
4683,-2.075
4684,-2.0
4685,-2.075
4686,-2.05
4687,-1.9
4688,-1.875
4689,-1.925
4690,-1.85
4691,-1.775
4692,-1.725
4693,-1.525
4694,-1.675
4695,-1.7
4696,-1.675
4697,-1.625
4698,-1.75
4699,-1.525
4700,-1.55
4701,-1.6
4702,-1.675
4703,-1.6
4704,-1.5
4705,-1.475
4706,-1.475
4707,-1.325
4708,-1.35
4709,-1.325
4710,-1.425
4711,-1.45
4712,-1.45
4713,-1.425
4714,-1.425
4715,-1.375
4716,-1.6
4717,-1.675
4718,-1.75
4719,-1.65
4720,-1.6
4721,-1.6
4722,-1.55
4723,-1.425
4724,-1.35
4725,-1.35
4726,-1.575
4727,-1.65
4728,-1.675
4729,-1.625
4730,-1.7
4731,-1.775
4732,-1.875
4733,-1.9
4734,-1.7
4735,-1.75
4736,-1.725
4737,-1.675
4738,-1.825
4739,-1.925
4740,-2.05
4741,-2.075
4742,-1.95
4743,-2.1
4744,-2.025
4745,-2.0
4746,-1.875
4747,-1.85
4748,-1.925
4749,-1.825
4750,-1.9
4751,-1.925
4752,-1.825
4753,-1.95
4754,-1.875
4755,-1.75
4756,-1.875
4757,-1.8
4758,-1.85
4759,-1.95
4760,-1.925
4761,-1.9
4762,-1.7
4763,-1.45
4764,-1.5
4765,-1.5
4766,-1.375
4767,-1.4
4768,-1.475
4769,-1.4
4770,-1.475
4771,-1.5
4772,-1.45
4773,-1.625
4774,-1.675
4775,-1.55
4776,-1.55
4777,-1.725
4778,-1.55
4779,-1.475
4780,-1.45
4781,-1.5
4782,-1.625
4783,-1.575
4784,-1.575
4785,-1.625
4786,-1.575
4787,-1.45
4788,-1.475
4789,-1.55
4790,-1.55
4791,-1.75
4792,-1.625
4793,-1.55
4794,-1.575
4795,-1.575
4796,-1.375
4797,-1.4
4798,-1.4
4799,-1.65
4800,-1.725
4801,-1.725
4802,-1.725
4803,-1.575
4804,-1.625
4805,-1.5
4806,-1.475
4807,-1.45
4808,-1.55
4809,-1.45
4810,-1.375
4811,-1.5
4812,-1.7
4813,-1.675
4814,-1.675
4815,-1.65
4816,-1.8
4817,-1.8
4818,-1.7
4819,-1.65
4820,-1.8
4821,-1.825
4822,-1.775
4823,-1.8
4824,-1.8
4825,-1.825
4826,-1.725
4827,-1.675
4828,-1.675
4829,-1.6
4830,-1.725
4831,-1.625
4832,-1.525
4833,-1.625
4834,-1.675
4835,-1.625
4836,-1.625
4837,-1.575
4838,-1.675
4839,-1.65
4840,-1.625
4841,-1.65
4842,-1.65
4843,-1.775
4844,-1.575
4845,-1.8
4846,-1.85
4847,-1.95
4848,-1.775
4849,-1.8
4850,-1.95
4851,-1.9
4852,-1.8
4853,-1.8
4854,-1.95
4855,-1.95
4856,-1.95
4857,-2.0
4858,-1.925
4859,-2.125
4860,-1.975
4861,-1.975
4862,-2.075
4863,-1.975
4864,-2.05
4865,-2.1
4866,-2.2
4867,-2.0
4868,-1.925
4869,-1.875
4870,-1.975
4871,-1.9
4872,-1.9
4873,-1.975
4874,-1.9
4875,-1.95
4876,-1.775
4877,-1.675
4878,-1.7
4879,-1.6
4880,-1.6
4881,-1.625
4882,-1.75
4883,-1.775
4884,-1.7
4885,-1.725
4886,-1.65
4887,-1.75
4888,-1.85
4889,-1.8
4890,-2.0
4891,-2.025
4892,-1.95
4893,-1.9
4894,-1.65
4895,-1.6
4896,-1.7
4897,-1.85
4898,-1.775
4899,-1.775
4900,-1.8
4901,-1.95
4902,-2.025
4903,-1.925
4904,-1.8
4905,-1.7
4906,-1.75
4907,-1.675
4908,-1.825
4909,-2.025
4910,-2.025
4911,-1.95
4912,-1.875
4913,-1.65
4914,-1.575
4915,-1.55
4916,-1.675
4917,-1.85
4918,-1.75
4919,-1.8
4920,-1.825
4921,-1.825
4922,-1.925
4923,-1.9
4924,-1.775
4925,-1.675
4926,-1.725
4927,-1.75
4928,-1.85
4929,-1.725
4930,-1.675
4931,-1.675
4932,-1.55
4933,-1.65
4934,-1.55
4935,-1.525
4936,-1.475
4937,-1.65
4938,-1.675
4939,-1.875
4940,-1.75
4941,-1.8
4942,-1.7
4943,-1.825
4944,-1.8
4945,-1.925
4946,-1.875
4947,-1.85
4948,-1.925
4949,-1.95
4950,-1.925
4951,-2.0
4952,-1.95
4953,-2.05
4954,-1.925
4955,-1.975
4956,-1.925
4957,-2.05
4958,-2.025
4959,-2.125
4960,-2.075
4961,-2.15
4962,-2.35
4963,-2.25
4964,-2.2
4965,-1.875
4966,-1.875
4967,-1.95
4968,-1.775
4969,-1.9
4970,-1.875
4971,-1.85
4972,-1.8
4973,-1.825
4974,-1.8
4975,-1.725
4976,-1.7
4977,-1.65
4978,-1.675
4979,-1.75
4980,-1.7
4981,-1.675
4982,-1.75
4983,-1.7
4984,-1.7
4985,-1.7
4986,-1.8
4987,-1.8
4988,-1.85
4989,-1.875
4990,-2.0
4991,-2.025
4992,-2.05
4993,-2.075
4994,-1.975
4995,-2.0
4996,-2.025
4997,-1.9
4998,-1.925
4999,-2.0
5000,-2.075
5001,-2.15
5002,-2.1
5003,-2.0
5004,-2.1
5005,-1.975
5006,-2.0
5007,-2.075
5008,-2.075
5009,-1.9
5010,-1.95
5011,-1.975
5012,-1.975
5013,-1.925
5014,-1.825
5015,-1.9
5016,-1.775
5017,-1.9
5018,-1.85
5019,-2.0
5020,-2.175
5021,-2.075
5022,-2.175
5023,-2.075
5024,-1.95
5025,-1.85
5026,-1.8
5027,-1.8
5028,-1.8
5029,-1.825
5030,-1.65
5031,-1.725
5032,-1.775
5033,-1.75
5034,-1.8
5035,-1.775
5036,-1.7
5037,-1.625
5038,-1.725
5039,-1.7
5040,-1.6
5041,-1.675
5042,-1.575
5043,-1.625
5044,-1.85
5045,-1.75
5046,-1.85
5047,-1.775
5048,-1.775
5049,-1.7
5050,-1.725
5051,-1.65
5052,-1.675
5053,-1.65
5054,-1.625
5055,-1.575
5056,-1.575
5057,-1.65
5058,-1.55
5059,-1.725
5060,-1.65
5061,-1.675
5062,-1.725
5063,-1.6
5064,-1.5
5065,-1.575
5066,-1.6
5067,-1.6
5068,-1.575
5069,-1.55
5070,-1.625
5071,-1.8
5072,-1.8
5073,-1.775
5074,-1.825
5075,-1.825
5076,-1.725
5077,-1.825
5078,-2.0
5079,-1.925
5080,-2.0
5081,-1.975
5082,-2.025
5083,-1.925
5084,-1.95
5085,-2.2
5086,-2.125
5087,-2.1
5088,-2.15
5089,-2.125
5090,-2.05
5091,-2.025
5092,-2.025
5093,-2.05
5094,-2.225
5095,-2.325
5096,-2.25
5097,-2.275
5098,-2.175
5099,-2.125
5100,-2.1
5101,-2.225
5102,-2.375
5103,-2.325
5104,-2.25
5105,-2.325
5106,-2.275
5107,-2.225
5108,-2.375
5109,-2.375
5110,-2.4
5111,-2.45
5112,-2.4
5113,-2.275
5114,-2.1
5115,-2.275
5116,-2.475
5117,-2.425
5118,-2.375
5119,-2.275
5120,-2.275
5121,-2.4
5122,-2.325
5123,-2.3
5124,-2.1
5125,-2.175
5126,-2.125
5127,-2.225
5128,-2.225
5129,-2.25
5130,-2.25
5131,-2.225
5132,-2.3
5133,-2.325
5134,-2.275
5135,-2.25
5136,-2.225
5137,-2.275
5138,-2.275
5139,-2.35
5140,-2.375
5141,-2.5
5142,-2.375
5143,-2.275
5144,-2.35
5145,-2.2
5146,-2.175
5147,-2.125
5148,-2.15
5149,-2.325
5150,-2.425
5151,-2.375
5152,-2.425
5153,-2.5
5154,-2.425
5155,-2.475
5156,-2.475
5157,-2.375
5158,-2.25
5159,-2.175
5160,-2.25
5161,-2.15
5162,-2.175
5163,-2.175
5164,-2.25
5165,-2.225
5166,-2.25
5167,-2.35
5168,-2.325
5169,-2.375
5170,-2.5
5171,-2.4
5172,-2.35
5173,-2.425
5174,-2.475
5175,-2.5
5176,-2.575
5177,-2.325
5178,-2.475
5179,-2.525
5180,-2.525
5181,-2.5
5182,-2.6
5183,-2.725
5184,-2.75
5185,-2.825
5186,-2.95
5187,-2.9
5188,-2.975
5189,-2.975
5190,-3.025
5191,-2.925
5192,-2.85
5193,-2.85
5194,-2.75
5195,-2.85
5196,-2.65
5197,-2.65
5198,-2.75
5199,-2.75
5200,-2.75
5201,-2.7
5202,-2.675
5203,-2.425
5204,-2.575
5205,-2.575
5206,-2.45
5207,-2.7
5208,-2.675
5209,-2.7
5210,-2.7
5211,-2.525
5212,-2.5
5213,-2.525
5214,-2.3
5215,-2.325
5216,-2.5
5217,-2.425
5218,-2.35
5219,-2.35
5220,-2.5
5221,-2.45
5222,-2.4
5223,-2.3
5224,-2.55
5225,-2.575
5226,-2.5
5227,-2.425
5228,-2.375
5229,-2.4
5230,-2.4
5231,-2.55
5232,-2.575
5233,-2.55
5234,-2.475
5235,-2.5
5236,-2.45
5237,-2.35
5238,-2.275
5239,-2.275
5240,-2.25
5241,-2.325
5242,-2.4
5243,-2.575
5244,-2.55
5245,-2.5
5246,-2.5
5247,-2.55
5248,-2.55
5249,-2.6
5250,-2.65
5251,-2.7
5252,-2.75
5253,-2.8
5254,-2.7
5255,-2.675
5256,-2.6
5257,-2.675
5258,-2.575
5259,-2.55
5260,-2.45
5261,-2.5
5262,-2.425
5263,-2.4
5264,-2.5
5265,-2.55
5266,-2.575
5267,-2.575
5268,-2.5
5269,-2.4
5270,-2.45
5271,-2.45
5272,-2.425
5273,-2.45
5274,-2.475
5275,-2.375
5276,-2.475
5277,-2.375
5278,-2.325
5279,-2.35
5280,-2.325
5281,-2.275
5282,-2.35
5283,-2.4
5284,-2.325
5285,-2.4
5286,-2.475
5287,-2.425
5288,-2.5
5289,-2.5
5290,-2.525
5291,-2.425
5292,-2.475
5293,-2.4
5294,-2.3
5295,-2.15
5296,-2.25
5297,-2.35
5298,-2.325
5299,-2.275
5300,-2.275
5301,-2.375
5302,-2.4
5303,-2.5
5304,-2.425
5305,-2.45
5306,-2.5
5307,-2.65
5308,-2.725
5309,-2.55
5310,-2.625
5311,-2.55
5312,-2.475
5313,-2.4
5314,-2.5
5315,-2.65
5316,-2.775
5317,-2.775
5318,-2.75
5319,-2.675
