Experiment: cooling schedule exponentieel 4,"straight simulatedannealing, 2d, sequence 4, it: 10000, gemiddelde van 40 keer, formule: T_current = T_begin * math.pow((T_end / T_begin), ((current_iteration * 4 ) / total_iterations))"
3584,-10.825
3585,-10.825
3586,-10.825
3587,-10.825
3588,-10.825
3589,-10.825
3590,-10.825
3591,-10.825
3592,-10.825
3593,-10.825
3594,-10.825
3595,-10.825
3596,-10.825
3597,-10.825
3598,-10.85
3599,-10.85
3600,-10.85
3601,-10.85
3602,-10.85
3603,-10.85
3604,-10.85
3605,-10.85
3606,-10.85
3607,-10.85
3608,-10.85
3609,-10.85
3610,-10.85
3611,-10.85
3612,-10.85
3613,-10.85
3614,-10.85
3615,-10.85
3616,-10.85
3617,-10.875
3618,-10.875
3619,-10.875
3620,-10.875
3621,-10.875
3622,-10.875
3623,-10.875
3624,-10.875
3625,-10.875
3626,-10.875
3627,-10.875
3628,-10.875
3629,-10.875
3630,-10.875
3631,-10.875
3632,-10.875
3633,-10.875
3634,-10.875
3635,-10.875
3636,-10.875
3637,-10.875
3638,-10.875
3639,-10.875
3640,-10.875
3641,-10.875
3642,-10.875
3643,-10.875
3644,-10.875
3645,-10.875
3646,-10.875
3647,-10.875
3648,-10.875
3649,-10.875
3650,-10.875
3651,-10.875
3652,-10.875
3653,-10.875
3654,-10.875
3655,-10.875
3656,-10.875
3657,-10.875
3658,-10.875
3659,-10.875
3660,-10.875
3661,-10.875
3662,-10.875
3663,-10.875
3664,-10.875
3665,-10.875
3666,-10.875
3667,-10.875
3668,-10.875
3669,-10.875
3670,-10.875
3671,-10.875
3672,-10.875
3673,-10.875
3674,-10.875
3675,-10.875
3676,-10.875
3677,-10.875
3678,-10.875
3679,-10.875
3680,-10.875
3681,-10.875
3682,-10.875
3683,-10.875
3684,-10.875
3685,-10.875
3686,-10.875
3687,-10.875
3688,-10.875
3689,-10.875
3690,-10.875
3691,-10.875
3692,-10.875
3693,-10.875
3694,-10.875
3695,-10.875
3696,-10.875
3697,-10.875
3698,-10.875
3699,-10.875
3700,-10.875
3701,-10.875
3702,-10.875
3703,-10.875
3704,-10.875
3705,-10.875
3706,-10.875
3707,-10.875
3708,-10.875
3709,-10.875
3710,-10.875
3711,-10.875
3712,-10.875
3713,-10.875
3714,-10.875
3715,-10.875
3716,-10.875
3717,-10.875
3718,-10.875
3719,-10.875
3720,-10.875
3721,-10.875
3722,-10.875
3723,-10.875
3724,-10.875
3725,-10.875
3726,-10.875
3727,-10.875
3728,-10.875
3729,-10.875
3730,-10.875
3731,-10.875
3732,-10.875
3733,-10.875
3734,-10.9
3735,-10.9
3736,-10.925
3737,-10.925
3738,-10.925
3739,-10.925
3740,-10.925
3741,-10.925
3742,-10.925
3743,-10.925
3744,-10.925
3745,-10.925
3746,-10.925
3747,-10.925
3748,-10.95
3749,-10.95
3750,-10.95
3751,-10.95
3752,-10.95
3753,-10.95
3754,-10.95
3755,-10.95
3756,-10.95
3757,-10.95
3758,-10.95
3759,-10.975
3760,-10.975
3761,-10.975
3762,-10.975
3763,-10.975
3764,-10.975
3765,-10.975
3766,-10.975
3767,-10.975
3768,-10.975
3769,-11.0
3770,-11.0
3771,-11.0
3772,-11.0
3773,-11.0
3774,-11.0
3775,-11.0
3776,-11.0
3777,-11.0
3778,-11.0
3779,-11.0
3780,-11.0
3781,-11.0
3782,-11.025
3783,-11.025
3784,-11.025
3785,-11.025
3786,-11.025
3787,-10.675
3788,-10.675
3789,-10.675
3790,-10.675
3791,-10.675
3792,-10.675
3793,-10.675
3794,-10.675
3795,-10.675
3796,-10.675
3797,-10.675
3798,-10.675
3799,-10.675
3800,-10.675
3801,-10.675
3802,-10.675
3803,-10.675
3804,-10.675
3805,-10.675
3806,-10.675
3807,-10.675
3808,-10.675
3809,-10.675
3810,-10.675
3811,-10.675
3812,-10.675
3813,-10.675
3814,-10.675
3815,-10.675
3816,-10.675
3817,-10.675
3818,-10.675
3819,-10.675
3820,-10.675
3821,-10.675
3822,-10.675
3823,-10.675
3824,-10.675
3825,-10.675
3826,-10.675
3827,-10.675
3828,-10.675
3829,-10.675
3830,-10.675
3831,-10.675
3832,-10.675
3833,-10.675
3834,-10.675
3835,-10.675
3836,-10.675
3837,-10.675
3838,-10.7
3839,-10.7
3840,-10.7
3841,-10.7
3842,-10.7
3843,-10.7
3844,-10.7
3845,-10.7
3846,-10.7
3847,-10.7
3848,-10.7
3849,-10.7
3850,-10.7
3851,-10.7
3852,-10.7
3853,-10.7
3854,-10.7
3855,-10.7
3856,-10.7
3857,-10.7
3858,-10.7
3859,-10.7
3860,-10.7
3861,-10.7
3862,-10.7
3863,-10.7
3864,-10.7
3865,-10.725
3866,-10.725
3867,-10.725
3868,-10.725
3869,-10.725
3870,-10.725
3871,-10.725
3872,-10.725
3873,-10.725
3874,-10.725
3875,-10.725
3876,-10.725
3877,-10.725
3878,-10.725
3879,-10.725
3880,-10.725
3881,-10.725
3882,-10.725
3883,-10.725
3884,-10.725
3885,-10.725
3886,-10.725
3887,-10.725
3888,-10.725
3889,-10.725
3890,-10.725
3891,-10.725
3892,-10.725
3893,-10.725
3894,-10.725
3895,-10.725
3896,-10.725
3897,-10.725
3898,-10.725
3899,-10.725
3900,-10.725
3901,-10.725
3902,-10.725
3903,-10.725
3904,-10.725
3905,-10.725
3906,-10.725
3907,-10.725
3908,-10.725
3909,-10.725
3910,-10.725
3911,-10.725
3912,-10.725
3913,-10.725
3914,-10.725
3915,-10.725
3916,-10.725
3917,-10.725
3918,-10.725
3919,-10.725
3920,-10.725
3921,-10.725
3922,-10.725
3923,-10.725
3924,-10.725
3925,-10.725
3926,-10.725
3927,-10.725
3928,-10.725
3929,-10.725
3930,-10.725
3931,-10.725
3932,-10.725
3933,-10.725
3934,-10.725
3935,-10.75
3936,-10.75
3937,-10.75
3938,-10.75
3939,-10.75
3940,-10.75
3941,-10.75
3942,-10.75
3943,-10.75
3944,-10.75
3945,-10.75
3946,-10.75
3947,-10.75
3948,-10.75
3949,-10.75
3950,-10.75
3951,-10.75
3952,-10.75
3953,-10.75
3954,-10.75
3955,-10.75
3956,-10.75
3957,-10.75
3958,-10.75
3959,-10.75
3960,-10.75
3961,-10.75
3962,-10.75
3963,-10.75
3964,-10.75
3965,-10.75
3966,-10.75
3967,-10.75
3968,-10.75
3969,-10.8
3970,-10.8
3971,-10.8
3972,-10.8
3973,-10.8
3974,-10.8
3975,-10.8
3976,-10.8
3977,-10.8
3978,-10.8
3979,-10.8
3980,-10.8
3981,-10.8
3982,-10.8
3983,-10.8
3984,-10.8
3985,-10.8
3986,-10.8
3987,-10.8
3988,-10.8
3989,-10.8
3990,-10.8
3991,-10.8
3992,-10.8
3993,-10.8
3994,-10.8
3995,-10.8
3996,-10.8
3997,-10.8
3998,-10.8
3999,-10.8
4000,-10.8
4001,-10.8
4002,-10.8
4003,-10.8
4004,-10.8
4005,-10.8
4006,-10.8
4007,-10.8
4008,-10.8
4009,-10.8
4010,-10.8
4011,-10.8
4012,-10.8
4013,-10.8
4014,-10.8
4015,-10.8
4016,-10.8
4017,-10.8
4018,-10.8
4019,-10.8
4020,-10.8
4021,-10.8
4022,-10.8
4023,-10.8
4024,-10.8
4025,-10.8
4026,-10.8
4027,-10.8
4028,-10.8
4029,-10.8
4030,-10.8
4031,-10.8
4032,-10.8
4033,-10.8
4034,-10.8
4035,-10.8
4036,-10.8
4037,-10.8
4038,-10.8
4039,-10.8
4040,-10.8
4041,-10.8
4042,-10.8
4043,-10.8
4044,-10.8
4045,-10.8
4046,-10.825
4047,-10.825
4048,-10.825
4049,-10.825
4050,-10.825
4051,-10.825
4052,-10.825
4053,-10.825
4054,-10.825
4055,-10.825
4056,-10.825
4057,-10.825
4058,-10.85
4059,-10.85
4060,-10.85
4061,-10.85
4062,-10.85
4063,-10.85
4064,-10.85
4065,-10.85
4066,-10.85
4067,-10.85
4068,-10.85
4069,-10.85
4070,-10.85
4071,-10.5
4072,-10.5
4073,-10.5
4074,-10.5
4075,-10.5
4076,-10.5
4077,-10.5
4078,-10.5
4079,-10.5
4080,-10.5
4081,-10.5
4082,-10.5
4083,-10.5
4084,-10.5
4085,-10.5
4086,-10.5
4087,-10.5
4088,-10.525
4089,-10.525
4090,-10.525
4091,-10.525
4092,-10.525
4093,-10.525
4094,-10.525
4095,-10.525
4096,-10.525
4097,-10.525
4098,-10.525
4099,-10.525
4100,-10.525
4101,-10.525
4102,-10.525
4103,-10.525
4104,-10.525
4105,-10.525
4106,-10.525
4107,-10.525
4108,-10.525
4109,-10.525
4110,-10.525
4111,-10.525
4112,-10.525
4113,-10.525
4114,-10.525
4115,-10.525
4116,-10.55
4117,-10.55
4118,-10.55
4119,-10.55
4120,-10.55
4121,-10.55
4122,-10.55
4123,-10.55
4124,-10.55
4125,-10.55
4126,-10.55
4127,-10.55
4128,-10.55
4129,-10.55
4130,-10.55
4131,-10.55
4132,-10.55
4133,-10.55
4134,-10.55
4135,-10.55
4136,-10.55
4137,-10.55
4138,-10.55
4139,-10.55
4140,-10.55
4141,-10.55
4142,-10.55
4143,-10.55
4144,-10.55
4145,-10.55
4146,-10.55
4147,-10.575
4148,-10.575
4149,-10.575
4150,-10.575
4151,-10.575
4152,-10.575
4153,-10.575
4154,-10.575
4155,-10.575
4156,-10.575
4157,-10.575
4158,-10.575
4159,-10.575
4160,-10.575
4161,-10.575
4162,-10.575
4163,-10.575
4164,-10.575
4165,-10.575
4166,-10.575
4167,-10.575
4168,-10.575
4169,-10.575
4170,-10.575
4171,-10.575
4172,-10.575
4173,-10.575
4174,-10.575
4175,-10.575
4176,-10.575
4177,-10.575
4178,-10.575
4179,-10.575
4180,-10.575
4181,-10.575
4182,-10.575
4183,-10.575
4184,-10.575
4185,-10.575
4186,-10.575
4187,-10.575
4188,-10.575
4189,-10.575
4190,-10.575
4191,-10.575
4192,-10.575
4193,-10.575
4194,-10.575
4195,-10.575
4196,-10.575
4197,-10.575
4198,-10.575
4199,-10.575
4200,-10.575
4201,-10.575
4202,-10.575
4203,-10.575
4204,-10.575
4205,-10.575
4206,-10.575
4207,-10.575
4208,-10.575
4209,-10.575
4210,-10.575
4211,-10.575
4212,-10.575
4213,-10.575
4214,-10.575
4215,-10.575
4216,-10.575
4217,-10.575
4218,-10.575
4219,-10.575
4220,-10.575
4221,-10.575
4222,-10.575
4223,-10.575
4224,-10.575
4225,-10.575
4226,-10.575
4227,-10.575
4228,-10.575
4229,-10.575
4230,-10.575
4231,-10.575
4232,-10.575
4233,-10.575
4234,-10.575
4235,-10.575
4236,-10.575
4237,-10.575
4238,-10.6
4239,-10.6
4240,-10.6
4241,-10.6
4242,-10.6
4243,-10.6
4244,-10.6
4245,-10.6
4246,-10.6
4247,-10.6
4248,-10.6
4249,-10.6
4250,-10.6
4251,-10.6
4252,-10.6
4253,-10.6
4254,-10.6
4255,-10.6
4256,-10.6
4257,-10.6
4258,-10.6
4259,-10.6
4260,-10.6
4261,-10.6
4262,-10.6
4263,-10.6
4264,-10.6
4265,-10.6
4266,-10.6
4267,-10.6
4268,-10.6
4269,-10.6
4270,-10.6
4271,-10.6
4272,-10.6
4273,-10.6
4274,-10.6
4275,-10.6
4276,-10.6
4277,-10.6
4278,-10.6
4279,-10.6
4280,-10.6
4281,-10.6
4282,-10.6
4283,-10.6
4284,-10.6
4285,-10.6
4286,-10.6
4287,-10.6
4288,-10.6
4289,-10.6
4290,-10.6
4291,-10.6
4292,-10.6
4293,-10.6
4294,-10.6
4295,-10.6
4296,-10.6
4297,-10.6
4298,-10.6
4299,-10.6
4300,-10.6
4301,-10.6
4302,-10.6
4303,-10.6
4304,-10.6
4305,-10.6
4306,-10.6
4307,-10.6
4308,-10.6
4309,-10.6
4310,-10.6
4311,-10.6
4312,-10.6
4313,-10.6
4314,-10.6
4315,-10.6
4316,-10.6
4317,-10.6
4318,-10.6
4319,-10.6
4320,-10.6
4321,-10.6
4322,-10.6
4323,-10.6
4324,-10.6
4325,-10.6
4326,-10.6
4327,-10.6
4328,-10.6
4329,-10.6
4330,-10.6
4331,-10.6
4332,-10.6
4333,-10.6
4334,-10.6
4335,-10.6
4336,-10.6
4337,-10.6
4338,-10.6
4339,-10.6
4340,-10.6
4341,-10.6
4342,-10.6
4343,-10.6
4344,-10.6
4345,-10.6
4346,-10.6
4347,-10.6
4348,-10.6
4349,-10.6
4350,-10.6
4351,-10.6
4352,-10.6
4353,-10.6
4354,-10.6
4355,-10.6
4356,-10.6
4357,-10.6
4358,-10.6
4359,-10.6
4360,-10.6
4361,-10.6
4362,-10.6
4363,-10.6
4364,-10.6
4365,-10.6
4366,-10.6
4367,-10.6
4368,-10.6
4369,-10.6
4370,-10.6
4371,-10.6
4372,-10.6
4373,-10.6
4374,-10.6
4375,-10.6
4376,-10.6
4377,-10.6
4378,-10.6
4379,-10.6
4380,-10.6
4381,-10.6
4382,-10.6
4383,-10.6
4384,-10.6
4385,-10.6
4386,-10.6
4387,-10.6
4388,-10.6
4389,-10.6
4390,-10.6
4391,-10.6
4392,-10.6
4393,-10.6
4394,-10.6
4395,-10.6
4396,-10.6
4397,-10.6
4398,-10.6
4399,-10.6
4400,-10.6
4401,-10.6
4402,-10.6
4403,-10.6
4404,-10.6
4405,-10.6
4406,-10.6
4407,-10.6
4408,-10.6
4409,-10.6
4410,-10.6
4411,-10.6
4412,-10.6
4413,-10.6
4414,-10.6
4415,-10.6
4416,-10.6
4417,-10.6
4418,-10.6
4419,-10.6
4420,-10.6
4421,-10.6
4422,-10.6
4423,-10.6
4424,-10.6
4425,-10.6
4426,-10.6
4427,-10.6
4428,-10.6
4429,-10.6
4430,-10.6
4431,-10.6
4432,-10.6
4433,-10.6
4434,-10.6
4435,-10.6
4436,-10.6
4437,-10.6
4438,-10.6
4439,-10.6
4440,-10.6
4441,-10.6
4442,-10.6
4443,-10.6
4444,-10.6
4445,-10.6
4446,-10.6
4447,-10.6
4448,-10.6
4449,-10.6
4450,-10.6
4451,-10.6
4452,-10.6
4453,-10.6
4454,-10.6
4455,-10.6
4456,-10.6
4457,-10.6
4458,-10.6
4459,-10.6
4460,-10.6
4461,-10.6
4462,-10.6
4463,-10.6
4464,-10.6
4465,-10.6
4466,-10.6
4467,-10.6
4468,-10.6
4469,-10.6
4470,-10.6
4471,-10.6
4472,-10.6
4473,-10.6
4474,-10.6
4475,-10.6
4476,-10.6
4477,-10.6
4478,-10.6
4479,-10.6
4480,-10.6
4481,-10.6
4482,-10.6
4483,-10.6
4484,-10.6
4485,-10.6
4486,-10.6
4487,-10.6
4488,-10.6
4489,-10.6
4490,-10.6
4491,-10.6
4492,-10.6
4493,-10.6
4494,-10.6
4495,-10.6
4496,-10.6
4497,-10.6
4498,-10.6
4499,-10.6
4500,-10.6
4501,-10.6
4502,-10.6
4503,-10.6
4504,-10.6
4505,-10.6
4506,-10.6
4507,-10.6
4508,-10.6
4509,-10.6
4510,-10.6
4511,-10.6
4512,-10.6
4513,-10.6
4514,-10.6
4515,-10.6
4516,-10.6
4517,-10.6
4518,-10.6
4519,-10.6
4520,-10.6
4521,-10.6
4522,-10.6
4523,-10.6
4524,-10.6
4525,-10.6
4526,-10.6
4527,-10.6
4528,-10.6
4529,-10.6
4530,-10.6
4531,-10.6
4532,-10.6
4533,-10.6
4534,-10.6
4535,-10.6
4536,-10.6
4537,-10.6
4538,-10.6
4539,-10.6
4540,-10.6
4541,-10.6
4542,-10.6
4543,-10.6
4544,-10.6
4545,-10.6
4546,-10.6
4547,-10.6
4548,-10.6
4549,-10.6
4550,-10.6
4551,-10.6
4552,-10.6
4553,-10.6
4554,-10.6
4555,-10.6
4556,-10.6
4557,-10.6
4558,-10.6
4559,-10.6
4560,-10.6
4561,-10.6
4562,-10.6
4563,-10.6
4564,-10.6
4565,-10.6
4566,-10.6
4567,-10.6
4568,-10.6
4569,-10.6
4570,-10.6
4571,-10.6
4572,-10.6
4573,-10.6
4574,-10.6
4575,-10.6
4576,-10.6
4577,-10.6
4578,-10.6
4579,-10.6
4580,-10.6
4581,-10.6
4582,-10.6
4583,-10.6
4584,-10.6
4585,-10.6
4586,-10.6
4587,-10.6
4588,-10.6
4589,-10.6
4590,-10.6
4591,-10.6
4592,-10.6
4593,-10.6
4594,-10.6
4595,-10.6
4596,-10.6
4597,-10.6
4598,-10.6
4599,-10.6
4600,-10.6
4601,-10.6
4602,-10.6
4603,-10.6
4604,-10.6
4605,-10.6
4606,-10.6
4607,-10.6
4608,-10.6
4609,-10.6
4610,-10.6
4611,-10.6
4612,-10.6
4613,-10.6
4614,-10.625
4615,-10.625
4616,-10.625
4617,-10.625
4618,-10.625
4619,-10.625
4620,-10.625
4621,-10.625
4622,-10.625
4623,-10.625
4624,-10.625
4625,-10.625
4626,-10.625
4627,-10.65
4628,-10.65
4629,-10.65
4630,-10.65
4631,-10.65
4632,-10.65
4633,-10.65
4634,-10.65
4635,-10.65
4636,-10.65
4637,-10.65
4638,-10.65
4639,-10.65
4640,-10.65
4641,-10.65
4642,-10.65
4643,-10.65
4644,-10.65
4645,-10.65
4646,-10.65
4647,-10.65
4648,-10.65
4649,-10.65
4650,-10.65
4651,-10.65
4652,-10.65
4653,-10.65
4654,-10.65
4655,-10.65
4656,-10.65
4657,-10.65
4658,-10.65
4659,-10.65
4660,-10.65
4661,-10.65
4662,-10.65
4663,-10.65
4664,-10.65
4665,-10.65
4666,-10.65
4667,-10.65
4668,-10.65
4669,-10.65
4670,-10.65
4671,-10.65
4672,-10.65
4673,-10.65
4674,-10.65
4675,-10.65
4676,-10.65
4677,-10.65
4678,-10.65
4679,-10.65
4680,-10.65
4681,-10.65
4682,-10.65
4683,-10.65
4684,-10.65
4685,-10.65
4686,-10.65
4687,-10.65
4688,-10.65
4689,-10.65
4690,-10.65
4691,-10.65
4692,-10.65
4693,-10.65
4694,-10.65
4695,-10.65
4696,-10.65
4697,-10.65
4698,-10.65
4699,-10.65
4700,-10.65
4701,-10.65
4702,-10.65
4703,-10.65
4704,-10.65
4705,-10.65
4706,-10.65
4707,-10.65
4708,-10.65
4709,-10.65
4710,-10.65
4711,-10.65
4712,-10.65
4713,-10.65
4714,-10.65
4715,-10.65
4716,-10.65
4717,-10.65
4718,-10.65
4719,-10.65
4720,-10.65
4721,-10.65
4722,-10.65
4723,-10.65
4724,-10.65
4725,-10.65
4726,-10.65
4727,-10.65
4728,-10.65
4729,-10.65
4730,-10.65
4731,-10.65
4732,-10.65
4733,-10.65
4734,-10.65
4735,-10.65
4736,-10.675
4737,-10.675
4738,-10.675
4739,-10.675
4740,-10.675
4741,-10.675
4742,-10.675
4743,-10.675
4744,-10.675
4745,-10.675
4746,-10.675
4747,-10.675
4748,-10.675
4749,-10.675
4750,-10.675
4751,-10.675
4752,-10.675
4753,-10.675
4754,-10.675
4755,-10.675
4756,-10.675
4757,-10.675
4758,-10.675
4759,-10.675
4760,-10.675
4761,-10.675
4762,-10.675
4763,-10.675
4764,-10.675
4765,-10.675
4766,-10.675
4767,-10.675
4768,-10.675
4769,-10.675
4770,-10.675
4771,-10.675
4772,-10.675
4773,-10.675
4774,-10.675
4775,-10.675
4776,-10.675
4777,-10.675
4778,-10.675
4779,-10.675
4780,-10.675
4781,-10.675
4782,-10.675
4783,-10.675
4784,-10.675
4785,-10.675
4786,-10.675
4787,-10.675
4788,-10.675
4789,-10.675
4790,-10.675
4791,-10.675
4792,-10.675
4793,-10.675
4794,-10.675
4795,-10.675
4796,-10.675
4797,-10.675
4798,-10.675
4799,-10.675
4800,-10.675
4801,-10.675
4802,-10.675
4803,-10.675
4804,-10.675
4805,-10.675
4806,-10.675
4807,-10.675
4808,-10.675
4809,-10.675
4810,-10.675
4811,-10.675
4812,-10.675
4813,-10.675
4814,-10.675
4815,-10.675
4816,-10.675
4817,-10.675
4818,-10.675
4819,-10.675
4820,-10.675
4821,-10.675
4822,-10.675
4823,-10.675
4824,-10.675
4825,-10.675
4826,-10.675
4827,-10.675
4828,-10.675
4829,-10.675
4830,-10.675
4831,-10.675
4832,-10.675
4833,-10.675
4834,-10.675
4835,-10.675
4836,-10.675
4837,-10.675
4838,-10.675
4839,-10.675
4840,-10.675
4841,-10.675
4842,-10.675
4843,-10.675
4844,-10.675
4845,-10.675
4846,-10.675
4847,-10.675
4848,-10.675
4849,-10.675
4850,-10.675
4851,-10.675
4852,-10.675
4853,-10.675
4854,-10.675
4855,-10.675
4856,-10.675
4857,-10.675
4858,-10.675
4859,-10.675
4860,-10.675
4861,-10.675
4862,-10.675
4863,-10.675
4864,-10.675
4865,-10.675
4866,-10.675
4867,-10.675
4868,-10.675
4869,-10.675
4870,-10.675
4871,-10.675
4872,-10.675
4873,-10.675
4874,-10.675
4875,-10.7
4876,-10.7
4877,-10.7
4878,-10.7
4879,-10.7
4880,-10.7
4881,-10.7
4882,-10.7
4883,-10.7
4884,-10.7
4885,-10.7
4886,-10.7
4887,-10.7
4888,-10.7
4889,-10.7
4890,-10.7
4891,-10.7
4892,-10.7
4893,-10.7
4894,-10.7
4895,-10.7
4896,-10.7
4897,-10.7
4898,-10.7
4899,-10.7
4900,-10.375
4901,-10.375
4902,-10.375
4903,-10.375
4904,-10.375
4905,-10.375
4906,-10.375
4907,-10.375
4908,-10.375
4909,-10.375
4910,-10.375
4911,-10.375
4912,-10.375
4913,-10.375
4914,-10.375
4915,-10.375
4916,-10.375
4917,-10.375
4918,-10.375
4919,-10.375
4920,-10.375
4921,-10.375
4922,-10.375
4923,-10.375
4924,-10.375
4925,-10.375
4926,-10.375
4927,-10.375
4928,-10.375
4929,-10.375
4930,-10.375
4931,-10.375
4932,-10.375
4933,-10.375
4934,-10.375
4935,-10.375
4936,-10.375
4937,-10.375
4938,-10.375
4939,-10.375
4940,-10.375
4941,-10.375
4942,-10.375
4943,-10.375
4944,-10.375
4945,-10.375
4946,-10.375
4947,-10.375
4948,-10.375
4949,-10.375
4950,-10.375
4951,-10.375
4952,-10.375
4953,-10.375
4954,-10.375
4955,-10.375
4956,-10.375
4957,-10.375
4958,-10.375
4959,-10.375
4960,-10.375
4961,-10.375
4962,-10.375
4963,-10.375
4964,-10.375
4965,-10.375
4966,-10.375
4967,-10.375
4968,-10.375
4969,-10.375
4970,-10.375
4971,-10.375
4972,-10.375
4973,-10.375
4974,-10.375
4975,-10.375
4976,-10.375
4977,-10.375
4978,-10.375
4979,-10.375
4980,-10.375
4981,-10.375
4982,-10.375
4983,-10.375
4984,-10.375
4985,-10.375
4986,-10.375
4987,-10.375
4988,-10.375
4989,-10.375
4990,-10.375
4991,-10.375
4992,-10.375
4993,-10.375
4994,-10.375
4995,-10.375
4996,-10.375
4997,-10.375
4998,-10.375
4999,-10.375
5000,-10.375
5001,-10.375
5002,-10.375
5003,-10.375
5004,-10.375
5005,-10.375
5006,-10.375
5007,-10.375
5008,-10.375
5009,-10.375
5010,-10.375
5011,-10.375
5012,-10.375
5013,-10.375
5014,-10.375
5015,-10.375
5016,-10.375
5017,-10.375
5018,-10.375
5019,-10.375
5020,-10.375
5021,-10.375
5022,-10.375
5023,-10.375
5024,-10.375
5025,-10.375
5026,-10.375
5027,-10.375
5028,-10.375
5029,-10.375
5030,-10.375
5031,-10.375
5032,-10.375
5033,-10.375
5034,-10.375
5035,-10.375
5036,-10.375
5037,-10.375
5038,-10.375
5039,-10.375
5040,-10.375
5041,-10.375
5042,-10.375
5043,-10.375
5044,-10.375
5045,-10.375
5046,-10.375
5047,-10.375
5048,-10.375
5049,-10.375
5050,-10.375
5051,-10.375
5052,-10.375
5053,-10.375
5054,-10.375
5055,-10.375
5056,-10.375
5057,-10.375
5058,-10.375
5059,-10.375
5060,-10.375
5061,-10.375
5062,-10.375
5063,-10.375
5064,-10.375
5065,-10.375
5066,-10.375
5067,-10.375
5068,-10.375
5069,-10.375
5070,-10.4
5071,-10.4
5072,-10.425
5073,-10.425
5074,-10.425
5075,-10.425
5076,-10.425
5077,-10.425
5078,-10.425
5079,-10.425
5080,-10.425
5081,-10.425
5082,-10.425
5083,-10.425
5084,-10.425
5085,-10.425
5086,-10.425
5087,-10.425
5088,-10.425
5089,-10.425
5090,-10.425
5091,-10.425
5092,-10.425
5093,-10.425
5094,-10.425
5095,-10.425
5096,-10.425
5097,-10.425
5098,-10.425
5099,-10.425
5100,-10.425
5101,-10.425
5102,-10.425
5103,-10.425
5104,-10.425
5105,-10.425
5106,-10.425
5107,-10.425
5108,-10.425
5109,-10.425
5110,-10.425
5111,-10.425
5112,-10.425
5113,-10.45
5114,-10.45
5115,-10.45
5116,-10.45
5117,-10.45
5118,-10.45
5119,-10.45
5120,-10.45
5121,-10.45
5122,-10.45
5123,-10.45
5124,-10.45
5125,-10.45
5126,-10.45
5127,-10.45
5128,-10.45
5129,-10.45
5130,-10.45
5131,-10.45
5132,-10.45
5133,-10.45
5134,-10.45
5135,-10.45
5136,-10.45
5137,-10.45
5138,-10.45
5139,-10.45
5140,-10.45
5141,-10.45
5142,-10.45
5143,-10.45
5144,-10.45
5145,-10.45
5146,-10.45
5147,-10.45
5148,-10.45
5149,-10.45
5150,-10.45
5151,-10.45
5152,-10.45
5153,-10.45
5154,-10.45
5155,-10.45
5156,-10.45
5157,-10.45
5158,-10.45
5159,-10.45
5160,-10.45
5161,-10.45
5162,-10.45
5163,-10.45
5164,-10.45
5165,-10.45
5166,-10.45
5167,-10.45
5168,-10.45
5169,-10.45
5170,-10.45
5171,-10.45
5172,-10.45
5173,-10.45
5174,-10.45
5175,-10.45
5176,-10.45
5177,-10.45
5178,-10.45
5179,-10.45
5180,-10.45
5181,-10.45
5182,-10.45
5183,-10.45
5184,-10.45
5185,-10.45
5186,-10.45
5187,-10.45
5188,-10.45
5189,-10.45
5190,-10.475
5191,-10.475
5192,-10.475
5193,-10.475
5194,-10.475
5195,-10.475
5196,-10.475
5197,-10.475
5198,-10.475
5199,-10.475
5200,-10.475
5201,-10.475
5202,-10.475
5203,-10.475
5204,-10.475
5205,-10.475
5206,-10.475
5207,-10.475
5208,-10.5
5209,-10.5
5210,-10.5
5211,-10.5
5212,-10.5
5213,-10.5
5214,-10.5
5215,-10.5
5216,-10.5
5217,-10.5
5218,-10.5
5219,-10.5
5220,-10.5
5221,-10.5
5222,-10.5
5223,-10.5
5224,-10.5
5225,-10.5
5226,-10.5
5227,-10.5
5228,-10.5
5229,-10.5
5230,-10.5
5231,-10.5
5232,-10.5
5233,-10.5
5234,-10.5
5235,-10.5
5236,-10.5
5237,-10.5
5238,-10.5
5239,-10.5
5240,-10.5
5241,-10.5
5242,-10.5
5243,-10.5
5244,-10.5
5245,-10.5
5246,-10.5
5247,-10.5
5248,-10.5
5249,-10.5
5250,-10.5
5251,-10.5
5252,-10.5
5253,-10.5
5254,-10.5
5255,-10.5
5256,-10.5
5257,-10.5
5258,-10.5
5259,-10.5
5260,-10.5
5261,-10.5
5262,-10.5
5263,-10.5
5264,-10.5
5265,-10.5
5266,-10.5
5267,-10.5
5268,-10.5
5269,-10.5
5270,-10.5
5271,-10.5
5272,-10.5
5273,-10.5
5274,-10.5
5275,-10.5
5276,-10.5
5277,-10.5
5278,-10.5
5279,-10.5
5280,-10.5
5281,-10.5
5282,-10.5
5283,-10.5
5284,-10.5
5285,-10.5
5286,-10.5
5287,-10.5
5288,-10.5
5289,-10.5
5290,-10.5
5291,-10.5
5292,-10.5
5293,-10.5
5294,-10.5
5295,-10.5
5296,-10.5
5297,-10.5
5298,-10.5
5299,-10.525
5300,-10.525
5301,-10.525
5302,-10.525
5303,-10.525
5304,-10.525
5305,-10.525
5306,-10.525
5307,-10.525
5308,-10.525
5309,-10.525
5310,-10.525
5311,-10.525
5312,-10.525
5313,-10.525
5314,-10.525
5315,-10.525
5316,-10.525
5317,-10.525
5318,-10.525
5319,-10.525
